tp_record_share,id_polizza_exp,id_pol_invio,compagnia_ania,compagnia_exp,agenzia,numero_polizza_cmp,progressivo,compagnia_ania_coassicuratrice,agenzia_coassicuratrice,quota_delegata,numero_polizza_coassicuratrice,aliquota_netto_acquisto,aliquota_netto_incasso,filename,data_elaborazione_file,mandato
25,2021502611218,2021502611218,035,4,180,2021502611218,0,036,433,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2021502611983,2021502611983,035,4,401,2021502611983,0,023,213,9000,0,0,0,25_C_4_401_20240306130805_0_P.csv,2024-02-03,1
25,2013502253414,2013502253414,035,4,687,2013502253414,0,004,61,3000,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2010052147529,2010052147529,035,4,253,2010052147529,0,019,550,1500,0,0,0,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,2018502493958,2018502493958,035,4,251,2018502493958,0,034,850,1500,0,960,960,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2023502667289,2023502667289,035,4,251,2023502667289,0,864,42,2875,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2018103073634,2018103073634,035,4,407,2018103073634,0,005,83,3000,0,0,0,25_C_4_407_20240306131500_0_P.csv,2024-02-03,1
25,2017502435264,2017502435264,035,4,251,2017502435264,0,864,949,5000,0,1000,1000,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2020052891553,2020052891553,035,4,299,2020052891553,0,E45,347,2000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2009302016421,2009302016421,035,4,328,2009302016421,0,175,8,2000,0,0,0,25_C_4_328_20240306132609_0_P.csv,2024-02-02,1
25,0618050003332,0618050003332,035,4,618,0618050003332,0,034,21,5000,0,0,0,25_C_4_618_20240314143332_0_P.csv,2024-02-04,1
25,0100100016441,0100100016441,035,4,100,0100100016441,0,013,13,2000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2019052865839,2019052865839,035,4,299,2019052865839,0,637,637,3000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2023053102029,2023053102029,035,4,100,2023053102029,0,035,249,5000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2021502616178,2021502616178,035,4,251,2021502616178,0,328,444,2000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2018502462335,2018502462335,035,4,180,2018502462335,0,455,316,3500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2021062098464,2021062098464,035,4,742,2021062098464,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2023502681082,2023502681082,035,4,253,2023502681082,0,013,655,1000,0,0,0,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,2019502540530,2019502540530,035,4,180,2019502540530,0,005,388,1000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2023502668689,2023502668689,035,4,251,2023502668689,0,034,92,2500,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,0251100095377,0251100095377,035,4,251,0251100095377,0,057,34,1000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2024502685821,2024502685821,035,4,253,2024502685821,0,455,652,4000,0,0,0,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,0251100095044,0251100095044,035,4,251,0251100095044,0,034,216,4000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2014102718894,2014102718894,035,4,385,2014102718894,0,082,27,8000,0,0,0,25_C_4_385_20240306130345_0_P.csv,2024-02-03,1
25,2018062063595,2018062063595,035,4,742,2018062063595,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2023502673483,2023502673483,035,4,253,2023502673483,0,023,651,2000,0,0,0,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,2021072079620,2021072079620,035,4,100,2021072079620,0,003,3,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2020502599735,2020502599735,035,4,817,2020502599735,0,014,40,2500,0,0,0,25_C_4_817_20240314155811_0_P.csv,2024-02-06,1
25,2021502622210,2021502622210,035,4,180,2021502622210,0,455,316,3500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2010102318375,2010102318375,035,4,174,2010102318375,0,005,235,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2019502500190,2019502500190,035,4,180,2019502500190,0,014,912,1500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017052698174,2017052698174,035,4,891,2017052698174,0,035,17,5000,0,0,0,25_C_4_891_20240314154652_0_P.csv,2024-02-06,1
25,2024502685770,2024502685770,035,4,251,2024502685770,0,034,92,3000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2020052946465,2020052946465,035,4,100,2020052946465,0,480,480,4600,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2014052538860,2014052538860,035,4,299,2014052538860,0,E45,347,4000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2020502568234,2020502568234,035,4,100,2020502568234,0,014,14,500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2019103173820,2019103173820,035,4,174,2019103173820,0,005,235,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2016072044748,2016072044748,035,4,100,2016072044748,0,864,40,2500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2011052315367,2011052315367,035,4,299,2011052315367,0,E45,347,2000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,0499500050498,0499500050498,035,4,499,0499500050498,0,005,2500,2000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2014102684072,2014102684072,035,4,180,2014102684072,0,034,374,3000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017802277463,2017802277463,035,4,238,2017802277463,0,864,85,4000,0,0,0,25_C_4_238_20240301121825_0_P.csv,2024-02-01,1
25,2023062120108,2023062120108,035,4,499,2023062120108,0,455,31,4000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2016502397202,2016502397202,035,4,180,2016502397202,0,014,912,1000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2020502596022,2020502596022,035,4,180,2020502596022,0,455,316,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,0250500003895,0250500003895,035,4,250,0250500003895,0,004,26,1500,0,0,0,25_C_4_250_20240301151224_0_P.csv,2024-02-02,1
25,2023502682344,2023502682344,035,4,100,2023502682344,0,014,1,3000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2016072044546,2016072044546,035,4,100,2016072044546,0,003,50,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2023502673740,2023502673740,035,4,253,2023502673740,0,455,652,2000,0,0,0,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,2022302106597,2022302106597,035,4,299,2022302106597,0,864,40,5000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2010502127908,2010502127908,035,4,699,2010502127908,0,816,816,3000,0,0,0,25_C_4_699_20240314142137_0_P.csv,2024-02-05,1
25,2018072049954,2018072049954,035,4,100,2018072049954,0,003,3,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2017502435156,2017502435156,035,4,251,2017502435156,0,864,949,5000,0,1000,1000,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2022502643493,2022502643493,035,4,130,2022502643493,0,057,562,1500,0,0,0,25_C_4_130_20240126150700_0_P.csv,2024-01-26,1
25,2022072080129,2022072080129,035,4,299,2022072080129,0,013,605,2500,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2023502666676,2023502666676,035,4,180,2023502666676,0,455,316,5000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2019502503924,2019502503924,035,4,499,2019502503924,0,005,75,2000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2017103031169,2017103031169,035,4,499,2017103031169,0,864,47,4000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2021103416761,2021103416761,035,4,742,2021103416761,0,005,199,3000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2017010644570,2017010644570,035,4,890,2017010644570,0,035,890 ,3300,0,0,0,25_C_4_890_20240314154352_0_P.csv,2024-02-06,1
25,2021103420848,2021103420848,035,4,301,2021103420848,0,005,1,3000,0,0,0,25_C_4_301_20240306130241_0_P.csv,2024-02-02,1
25,2020010241908,2020010241908,035,4,898,2020010241908,0,035,891 ,5000,0,0,0,25_C_4_898_20240314155309_0_P.csv,2024-02-06,1
25,2012502214528,2012502214528,035,4,687,2012502214528,0,004,119,1500,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2009102076208,2009102076208,035,4,192,2009102076208,0,004,303,1000,0,0,0,25_C_4_192_20240301120140_0_P.csv,2024-02-01,1
25,2023103533130,2023103533130,035,4,219,2023103533130,0,034,70,2500,0,0,0,25_C_4_219_20240301120717_0_P.csv,2024-02-01,1
25,2018502494433,2018502494433,035,4,499,2018502494433,0,005,75,2000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2019502502443,2019502502443,035,4,251,2019502502443,0,455,269,3000,0,1200,1200,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,0251050036447,0251050036447,035,4,251,0251050036447,0,007,414,2500,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,0751070007496,0751070007496,035,4,751,0751070007496,0,018,170,3000,0,0,0,25_C_4_751_20240314153454_0_P.csv,2024-02-06,1
25,2022072091665,2022072091665,035,4,100,2022072091665,0,005,8,2000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2021072078598,2021072078598,035,4,100,2021072078598,0,005,9,2000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,0192050015360,0192050015360,035,4,192,0192050015360,0,005,159,1500,0,0,0,25_C_4_192_20240301120140_0_P.csv,2024-02-01,1
25,2023502657322,2023502657322,035,4,401,2023502657322,0,023,8,9000,0,1400,0,25_C_4_401_20240306130805_0_P.csv,2024-02-03,1
25,0257800037122,0257800037122,035,4,257,0257800037122,0,039,106,1000,0,0,0,25_C_4_257_20240301150945_0_P.csv,2024-02-02,1
25,2018103127688,2018103127688,035,4,499,2018103127688,0,034,72,5000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2018502479290,2018502479290,035,4,251,2018502479290,0,455,269,4000,0,1200,1200,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2015502352415,2015502352415,035,4,180,2015502352415,0,023,900,4000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017062059611,2017062059611,035,4,742,2017062059611,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2019502524193,2019502524193,035,4,100,2019502524193,0,034,36,3000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2014102733865,2014102733865,035,4,385,2014102733865,0,082,27,8000,0,0,0,25_C_4_385_20240306130345_0_P.csv,2024-02-03,1
25,2018052799525,2018052799525,035,4,707,2018052799525,0,038,42,2000,0,0,0,25_C_4_707_20240314144022_0_P.csv,2024-02-05,1
25,2015032239728,2015032239728,035,4,100,2015032239728,0,022,22,3300,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2021072076327,2021072076327,035,4,100,2021072076327,0,005,10,5000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2017032282043,2017032282043,035,4,272,2017032282043,0,034,58,5000,0,0,1000,25_C_4_272_20240306124640_0_P.csv,2024-02-02,1
25,0251030021067,0251030021067,035,4,251,0251030021067,0,032,719,2500,0,1500,1500,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2018052796593,2018052796593,035,4,133,2018052796593,0,003,13,3300,0,600,600,25_C_4_133_20240301111358_0_P.csv,2024-02-01,1
25,2019502506511,2019502506511,035,4,180,2019502506511,0,005,388,1000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017103011530,2017103011530,035,4,301,2017103011530,0,X08,68,4000,0,1800,1800,25_C_4_301_20240306130241_0_P.csv,2024-02-02,1
25,2017052744862,2017052744862,035,4,707,2017052744862,0,038,42,4900,0,0,0,25_C_4_707_20240314144022_0_P.csv,2024-02-05,1
25,2013502262322,2013502262322,035,4,687,2013502262322,0,005,61,3000,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2010102303019,2010102303019,035,4,735,2010102303019,0,034,2376,1000,0,0,0,25_C_4_735_20240314150742_0_P.csv,2024-02-06,1
25,2018082045750,2018082045750,035,4,460,2018082045750,0,035,37,2000,0,1300,1300,25_C_4_460_20240306132550_0_P.csv,2024-02-03,1
25,2021502610458,2021502610458,035,4,180,2021502610458,0,036,433,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2020072074865,2020072074865,035,4,100,2020072074865,0,003,76,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2016102906562,2016102906562,035,4,174,2016102906562,0,005,131,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2012502201414,2012502201414,035,4,687,2012502201414,0,005,76,1500,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2012052330448,2012052330448,035,4,299,2012052330448,0,E45,347,2000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2019502526541,2019502526541,035,4,100,2019502526541,0,864,1,2320,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2023502681905,2023502681905,035,4,742,2023502681905,0,005,214,2000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2014502289296,2014502289296,035,4,257,2014502289296,0,455,511,2000,0,0,0,25_C_4_257_20240301150945_0_P.csv,2024-02-02,1
25,2012010773659,2012010773659,035,4,445,2012010773659,0,035,445 ,2400,0,0,0,25_C_4_445_20240306132045_0_P.csv,2024-02-03,1
25,2016502407689,2016502407689,035,4,251,2016502407689,0,864,949,5000,0,1000,1000,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2019502521971,2019502521971,035,4,180,2019502521971,0,022,612,1300,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2009052102523,2009052102523,035,4,253,2009052102523,0,034,75,1500,0,1800,1800,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,2020103269584,2020103269584,035,4,143,2020103269584,0,034,11,4000,0,1100,1100,25_C_4_143_20240301113717_0_P.csv,2024-02-01,1
25,2020062097305,2020062097305,035,4,742,2020062097305,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2023015001103,2023015001103,035,4,226,2023015001103,0,035,155 ,6000,0,0,0,25_C_4_226_20240301121229_0_P.csv,2024-02-01,1
25,2020502553576,2020502553576,035,4,401,2020502553576,0,864,24,4000,0,0,0,25_C_4_401_20240306130805_0_P.csv,2024-02-03,1
25,2020502596672,2020502596672,035,4,100,2020502596672,0,023,1,4000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2024072095964,2024072095964,035,4,100,2024072095964,0,003,3,3000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2012010103143,2012010103143,035,4,470,2012010103143,0,035,33 ,3500,0,0,0,25_C_4_470_20240306133139_0_P.csv,2024-02-04,1
25,0800100014365,0800100014365,035,4,800,0800100014365,0,864,160,1000,0,0,0,25_C_4_800_20240314154059_0_P.csv,2024-02-06,1
25,2019502538121,2019502538121,035,4,180,2019502538121,0,023,2301,3000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,0254050059361,0254050059361,035,4,254,0254050059361,0,003,146,5000,0,0,0,25_C_4_254_20240301150457_0_P.csv,2024-02-02,1
25,2018502494293,2018502494293,035,4,100,2018502494293,0,034,36,3000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2014102740906,2014102740906,035,4,174,2014102740906,0,005,131,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2022502633730,2022502633730,035,4,251,2022502633730,0,023,492,4000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2020502567536,2020502567536,035,4,251,2020502567536,0,023,111,2400,0,1800,1800,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2017502434133,2017502434133,035,4,180,2017502434133,0,038,418,2000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2021062106175,2021062106175,035,4,742,2021062106175,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2019502500190,2019502500190,035,4,180,2019502500190,0,023,2301,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2022053011293,2022053011293,035,4,253,2022053011293,0,013,648,4500,0,0,0,25_C_4_253_20240301150036_0_P.csv,2024-02-02,1
25,2021502618240,2021502618240,035,4,180,2021502618240,0,036,2302,1500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2012502210196,2012502210196,035,4,100,2012502210196,0,005,997,1000,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2021032466110,2021032466110,035,4,180,2021032466110,0,023,900,5000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2019103240075,2019103240075,035,4,255,2019103240075,0,023,21,1000,0,1100,1100,25_C_4_255_20240301150822_0_P.csv,2024-02-02,1
25,2012010528539,2012010528539,035,4,609,2012010528539,0,032,32 ,2000,0,0,0,25_C_4_609_20240314142847_0_P.csv,2024-02-04,1
25,2008062011578,2008062011578,035,4,251,2008062011578,0,005,79,4000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2024502688263,2024502688263,035,4,251,2024502688263,0,013,515,1500,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2021502605940,2021502605940,035,4,251,2021502605940,0,023,111,4000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2010302022176,2010302022176,035,4,328,2010302022176,0,386,10,2000,0,0,0,25_C_4_328_20240306132609_0_P.csv,2024-02-02,1
25,2021502612966,2021502612966,035,4,251,2021502612966,0,014,207,3000,0,0,1000,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2021502611630,2021502611630,035,4,180,2021502611630,0,014,912,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2021502619428,2021502619428,035,4,180,2021502619428,0,036,433,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2023062120089,2023062120089,035,4,499,2023062120089,0,455,31,4000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2011502178759,2011502178759,035,4,687,2011502178759,0,005,76,1500,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2018502468912,2018502468912,035,4,180,2018502468912,0,022,612,1300,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2022072080172,2022072080172,035,4,299,2022072080172,0,003,26,5000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2019502525571,2019502525571,035,4,817,2019502525571,0,034,1,2000,0,0,0,25_C_4_817_20240314155811_0_P.csv,2024-02-06,1
25,2011502187350,2011502187350,035,4,687,2011502187350,0,034,140,2000,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2017502449363,2017502449363,035,4,100,2017502449363,0,199,3,2500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2021062106056,2021062106056,035,4,742,2021062106056,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
25,2011502172943,2011502172943,035,4,687,2011502172943,0,004,119,1500,0,0,0,25_C_4_687_20240314141229_0_P.csv,2024-02-05,1
25,2016072044738,2016072044738,035,4,100,2016072044738,0,005,94,2500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2018502463169,2018502463169,035,4,817,2018502463169,0,022,164,1500,0,0,0,25_C_4_817_20240314155811_0_P.csv,2024-02-06,1
25,2014072038396,2014072038396,035,4,699,2014072038396,0,883,65,5000,0,0,0,25_C_4_699_20240314142137_0_P.csv,2024-02-05,1
25,2016502408762,2016502408762,035,4,100,2016502408762,0,038,998,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2020502548393,2020502548393,035,4,499,2020502548393,0,057,82,2500,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2009102104229,2009102104229,035,4,764,2009102104229,0,016,252,5000,0,0,0,25_C_4_764_20240314153750_0_P.csv,2024-02-06,1
25,2019052865681,2019052865681,035,4,299,2019052865681,0,014,14,5000,0,0,0,25_C_4_299_20240306125600_0_P.csv,2024-02-02,1
25,2013102615002,2013102615002,035,4,174,2013102615002,0,005,235,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2021502606672,2021502606672,035,4,251,2021502606672,0,864,42,5000,0,0,0,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2018502493452,2018502493452,035,4,737,2018502493452,0,014,14,4000,0,0,0,25_C_4_737_20240314151027_0_P.csv,2024-02-06,1
25,2021302100762,2021302100762,035,4,470,2021302100762,0,034,77,4000,0,400,0,25_C_4_470_20240306133139_0_P.csv,2024-02-04,1
25,2011502187751,2011502187751,035,4,180,2011502187751,0,816,349,1500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2012102473323,2012102473323,035,4,174,2012102473323,0,005,235,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2018502468906,2018502468906,035,4,180,2018502468906,0,022,612,1300,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2019502512715,2019502512715,035,4,499,2019502512715,0,014,29,1000,0,0,0,25_C_4_499_20240306133731_0_P.csv,2024-02-04,1
25,2020062075598,2020062075598,035,4,180,2020062075598,0,036,2302,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2016032267991,2016032267991,035,4,254,2016032267991,0,005,245,4500,0,1350,1350,25_C_4_254_20240301150457_0_P.csv,2024-02-02,1
25,2018502486063,2018502486063,035,4,251,2018502486063,0,034,850,1500,0,1800,1800,25_C_4_251_20240301151525_0_P.csv,2024-02-02,1
25,2019502536983,2019502536983,035,4,180,2019502536983,0,036,2302,2500,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017103014640,2017103014640,035,4,174,2017103014640,0,005,235,5000,0,0,0,25_C_4_174_20240301114220_0_P.csv,2024-02-01,1
25,2020072074871,2020072074871,035,4,100,2020072074871,0,034,1,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2020502591234,2020502591234,035,4,180,2020502591234,0,005,388,1000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017072047298,2017072047298,035,4,100,2017072047298,0,005,94,1500,0,0,0,25_C_4_100_20240301111136_0_P.csv,2024-02-01,1
25,2020502563730,2020502563730,035,4,180,2020502563730,0,005,388,1000,0,0,0,25_C_4_180_20240301115032_0_P.csv,2024-02-01,1
25,2017062057710,2017062057710,035,4,742,2017062057710,0,023,13,4000,0,0,0,25_C_4_742_20240314151458_0_P.csv,2024-02-06,1
